	LYL7	LYL8	LYL9	LYL10	LYL11	LYL12	Abundance	Type	phylum	class	order	family	genus	species
ASV4445	0	0	0	0	0	0	0	phoD	p__Planctomycetes	c__Planctomycetia	o__Planctomycetales	f__Planctomycetaceae	g__Pirellula	s__Pirellula_staleyi
ASV7206	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV8404	0.000117962	0	0	0	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV1806	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_sp._SK17
ASV4538	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV8426	7.86E-05	0	0	0	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV4503	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5988	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_soil_bacterium
ASV9076	0	0.000117962	0	0	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5318	0	0	0	0	0	7.86E-05	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV4563	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_soil_bacterium
ASV7782	0	0	0.000117962	0	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV8390	0.000117962	0	0	0	0	0	1.96603E-05	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Pseudonocardiales	f__Pseudonocardiaceae	g__Actinosynnema	s__Actinosynnema_mirum
ASV3665	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5320	0	0	0	0	0	7.86E-05	0.0000131	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_japonicum
ASV8339	0.000117962	0	0	0	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2832	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV3721	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Aurantimonadaceae	g__Aurantimonas	s__Aurantimonas_coralicida
ASV6717	0	0	0	0	0.000117962	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6032	0	0	0	0	0	0	0	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Streptomycetales	f__Streptomycetaceae	g__Streptomyces	s__Streptomyces_scabiei
ASV9550	0	0	0	0.000117962	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV3690	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5294	0	0	0	0	0	3.93E-05	0.00000655	phoD	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__unclassified_o__Burkholderiales	g__Rhizobacter	s__Rhizobacter_gummiphilus
ASV5245	0	0	0	0	0	3.93E-05	0.00000655	phoD	p__Planctomycetes	c__Planctomycetia	o__Planctomycetales	f__Gemmataceae	g__Gemmata	s__Gemmata_sp._SH-PL17
ASV5191	0	0	0	0	0	7.86E-05	0.0000131	phoD	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderia	s__Burkholderia_stabilis
ASV7302	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5287	0	0	0	0	0	0.000117962	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2924	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV7870	0	0	7.86E-05	0	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6685	0	0	0	0	0.000117962	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5316	0	0	0	0	0	0.000117962	1.96603E-05	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_icense
ASV4528	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV3777	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6026	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_soil_bacterium
ASV4502	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6038	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV7833	0	0	0.000117962	0	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV4513	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV4518	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2881	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV3755	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5289	0	0	0	0	0	7.86E-05	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV9029	0	7.86E-05	0	0	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV3719	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV7846	0	0	0.000117962	0	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5971	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Bordetella	s__Bordetella_flabilis
ASV7254	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5949	0	0	0	0	0	0	0	phoD	p__Planctomycetes	c__Planctomycetia	o__Planctomycetales	f__Planctomycetaceae	g__Planctomyces	s__Planctomyces_sp._SH-PL62
ASV1984	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV1862	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5201	0	0	0	0	0	0.000117962	1.96603E-05	phoD	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Bordetella	s__Bordetella_hinzii
ASV8367	0.000117962	0	0	0	0	0	1.96603E-05	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Chelatococcaceae	g__Chelatococcus	s__Chelatococcus_sp._CO-6
ASV6073	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6072	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV9566	0	0	0	0.000117962	0	0	1.96603E-05	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Sinorhizobium	s__Sinorhizobium_americanum
ASV1986	0	0	0	0	0	0	0	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Streptomycetales	f__Streptomycetaceae	g__Streptomyces	s__Streptomyces_capitiformicae
ASV6740	0	0	0	0	7.86E-05	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV1930	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5207	0	0	0	0	0	7.86E-05	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6066	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2046	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV4457	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Mesorhizobium	s__Mesorhizobium_amorphae
ASV4522	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5322	0	0	0	0	0	0.000117962	1.96603E-05	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_lablabi
ASV5266	0	0	0	0	0	0.000117962	1.96603E-05	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Afipia	s__Afipia_sp._GAS231
ASV3720	0	0	0	0	0	0	0	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Catenulisporales	f__Catenulisporaceae	g__Catenulispora	s__Catenulispora_acidiphila
ASV9105	0	0.000117962	0	0	0	0	1.96603E-05	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	g__Methylobacterium	s__Methylobacterium_sp._C1
ASV4542	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5284	0	0	0	0	0	7.86E-05	0.0000131	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_sp._BTAi1
ASV7874	0	0	0.000117962	0	0	0	1.96603E-05	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ensifer	s__Ensifer_adhaerens
ASV9543	0	0	0	7.86E-05	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV4500	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter_antibioticus
ASV6718	0	0	0	0	3.93E-05	0	0.00000655	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5240	0	0	0	0	0	0.000117962	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2931	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ensifer	s__Ensifer_sojae
ASV4498	0	0	0	0	0	0	0	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Pseudonocardiales	f__Pseudonocardiaceae	g__Allokutzneria	s__Allokutzneria_albata
ASV5995	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV9572	0	0	0	3.93E-05	0	0	0.00000655	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Streptomycetales	f__Streptomycetaceae	g__Streptomyces	s__Streptomyces_ambofaciens
ASV6040	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5299	0	0	0	0	0	3.93E-05	0.00000655	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV4505	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV9580	0	0	0	7.86E-05	0	0	0.0000131	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Mesorhizobium	s__Mesorhizobium_sp._B7
ASV3736	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__unclassified_o__Burkholderiales	g__Mitsuaria	s__Mitsuaria_sp._7
ASV9538	0	0	0	0.000117962	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2886	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter_segnis
ASV3773	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Paraburkholderia	s__Paraburkholderia_caribensis
ASV9104	0	7.86E-05	0	0	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV7264	0	0	0	0	0	0	0	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Pseudonocardiales	f__Pseudonocardiaceae	g__Lentzea	s__Lentzea_guizhouensis
ASV3746	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV4485	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5958	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5303	0	0	0	0	0	0.000117962	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV9536	0	0	0	0.000117962	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6747	0	0	0	0	7.86E-05	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV7309	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_sp._CCGE-LA001
ASV4520	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV9069	0	7.86E-05	0	0	0	0	0.0000131	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_icense
ASV9545	0	0	0	3.93E-05	0	0	0.00000655	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_soil_bacterium
ASV6749	0	0	0	0	7.86E-05	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV3747	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2919	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2925	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_soil_bacterium
ASV6763	0	0	0	0	7.86E-05	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6076	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter_antibioticus
ASV2010	0	0	0	0	0	0	0	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Streptomycetales	f__Streptomycetaceae	g__Streptomyces	s__Streptomyces_pactum
ASV5974	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV9036	0	7.86E-05	0	0	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5282	0	0	0	0	0	7.86E-05	0.0000131	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_sp._BTAi1
ASV9567	0	0	0	7.86E-05	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2936	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5968	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_icense
ASV2038	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_lablabi
ASV3734	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV3645	0	0	0	0	0	0	0	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Sinomonas	s__Sinomonas_atrocyanea
ASV5229	0	0	0	0	0	3.93E-05	0.00000655	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6045	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__unclassified_o__Burkholderiales	g__Rhizobacter	s__Rhizobacter_gummiphilus
ASV4555	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2879	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__Pseudomonas_oryzihabitans
ASV5300	0	0	0	0	0	7.86E-05	0.0000131	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Sinorhizobium	s__Sinorhizobium_meliloti
ASV7836	0	0	7.86E-05	0	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV3682	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Bordetella	s__Bordetella_petrii
ASV5276	0	0	0	0	0	0.000117962	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV1823	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV9066	0	7.86E-05	0	0	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6039	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Mesorhizobium	s__Mesorhizobium_amorphae
